,restaurant_id,names,restaurant_type,address,latitude,longitude,num_of_reviews,rating,zip_code
2602,cUJQU0enEjgbQjV8CDRfJQ,Sant Ambroeus Coffee Bar at Hanley,italian,1136 3rd Ave,40.7662312782447,-73.9632149423422,32,4.5,10065
2603,eTneVbjPKdo4gD9HfkDGdA,Santa Panza,italian,1079 Broadway,40.6947,-73.93068,187,4.5,11221
2604,mJEnggrjDBLrUc0pHRI3AQ,Senza Gluten Cafe & Bakery,italian,171 Sullivan St,40.7280299,-74.00097,66,4.5,10012
2605,cwr8Mq0C2Pt0qUMj5CT8zg,Valbella Midtown,italian,11 E 53rd St,40.7602446,-73.9748551,77,3.5,10022
2606,m4MPLIv-WsGdcB7GReE06Q,Quattro Gatti Restaurant,italian,205 E 81st St,40.77552,-73.95587,95,4.0,10028
2607,Njr_f1J5Pve35OyPdBljVA,Convivium Osteria,italian,68 5th Ave,40.68105,-73.97748,512,4.0,11217
2608,aDsUZs-esGEJVBFgAatucQ,Terrace Cafe,italian,11 W 53rd St,40.76146,-73.97736,82,3.5,10019
2609,RPP_wHhM8yZYIP5W-YHk6Q,Fumo,italian,2791 Broadway,40.80284,-73.968119,145,4.0,10025
2610,Yubu48l7he-qrNDSeAngbQ,Via Vai,italian,31-09 23rd Ave,40.7741502,-73.9123089,229,4.0,11105
2611,Q-yTbpW4vrq80oRW40W_Pg,L'albero Dei Gelati,italian,341 5th Ave,40.671932,-73.9836569,276,4.5,11215
2612,MPblH3J1kpbNGL4C4U7RAQ,IL Carino Restaurant,italian,1710 2nd Ave,40.77945,-73.95019,86,4.0,10128
2613,JrJRfpGicISz_Gt9LkPMvw,Belli Osteria,italian,860 Fulton St,40.6835199838354,-73.9669024162476,274,4.5,11238
2614,C0BDERmHvzTKYA7fghZW-A,Angelo Bellini,italian,224 E 53rd St,40.757084,-73.968513,137,3.0,10022
2615,KgxzEspPDlfZ-6_HX70mfg,Ninos Aq,italian,35-01 Ditmars Blvd,40.774944,-73.908585,211,4.0,11105
2616,F8RLZFoTxOO_GBPJNjz3kA,Mark's Off Madison,italian,41 Madison Ave,40.742325,-73.986271,78,4.0,10010
2617,zPu7J1Kbq0sBHBcfTOgJ2Q,Sal's Pizzeria,italian,6127 Bergenline Ave,40.7904646826957,-74.0151917526793,207,4.0,07093
2618,oqA75iXtO_h8YnsLmjLk8w,Coco Pazzo,italian,307 Spring Street,40.72602,-74.00847,126,4.0,10013
2619,4YWAdkX4To7SGTRo-A_Wsw,Nonna Beppa Soho,italian,290 Hudson St,40.72564,-74.00713,108,4.5,10013
2620,nVtJOWn3XlL6MSZ-YnU6iA,Da Francesco,italian,442 Graham Ave,40.718353,-73.944677,132,4.0,11211
2621,dsxgbkIKyu7x7JgpAKeZPA,Tarallucci E Vino - Upper West Side,italian,475 Columbus Ave,40.78436,-73.9735,148,3.5,10024
2622,PntYFpmgQjAuccjszMFbBw,Bettola,italian,412 Amsterdam Ave,40.78367,-73.97816,213,3.5,10024
2623,e_2o3neKJ5vwDXKd70XLBg,Uncle Peter's,italian,83-15 Northern Blvd,40.75598,-73.88382,237,4.0,11372
2624,uy9JPyjgthV64RCJN-EyAw,Harry Cipriani,italian,781 5th Ave,40.76439,-73.97271,181,3.0,10022
2625,5V4cUVikPN8ALWXBVdjltw,Mariella,italian,492 6th Ave,40.6662419,-73.985749,357,4.5,11215
2626,y_tRUBOu3qg7lkaO2Xk1hQ,Frost Restaurant,italian,193 Frost St,40.7183945,-73.9434941,168,4.0,11211
2627,DynFEEWtMX76qeqviUbOdA,Mille Nonne,italian,88 Essex St,40.71821,-73.98815,45,4.5,10002
2628,ubNySbvyISy8q3oy9tsJaA,il Pesce at Eataly Flatiron,italian,200 5th Ave,40.7421891564824,-73.9898860988724,116,3.5,10010
2629,MTQpqHo-cCAPK7c9fd6zHw,Il Mattone,italian,49 Beach St,40.720799,-74.0091255,97,4.5,10013
2630,nTt5cLJVcmBdM640izladw,Carmentas Italian Specialties,italian,50 Starr St,40.70114,-73.92677,117,4.5,11221
2631,mofqcbvp-MVFSynU1fQNRA,Luna Restaurant,italian,279 Grove St,40.7178030413609,-74.0443970331015,333,4.0,07302
2632,WHX90qTIuHdWHWDY5g9COw,Apulia,italian,1319 Washington St,40.75297,-74.02582,144,4.0,07030
2633,CAZDrA29lZ3uXE8igSbv2g,La Vera Pizzeria & Restaurant,italian,922 2nd Ave,40.75408,-73.96889,138,3.0,10017
2634,EEPyJJFSDNDHFbLMhbDjNg,Peperino NYC Pizza,italian,21 West End Ave,40.77275912931571,-73.99077586611165,82,4.0,10023
2635,ezu7Ai6ADfHDYCklvuipWA,Arturo's,italian,1617 York Ave,40.775478,-73.947847,85,4.0,10028
2636,tRzgMtWOQfGUocgxjQgUvg,Little Italy Pizza,italian,958 3rd Ave,40.7605713,-73.9674812,70,3.5,10022
2637,qoc8jyoCBW4tw9zspA2K6Q,Jeannie's,italian,225 W 57th St,40.766492,-73.980912,20,4.5,10019
2638,BP0Uujyof1WKGkLuPbTLKQ,Grotta Azzurra Restaurant,italian,177 Mulberry St,40.720329,-73.997045,549,3.0,10013
2639,q6ux26c-SfK-679y9lvVbw,Settepani,italian,196 Lenox Ave,40.80435,-73.94766,253,3.5,10026
2640,pgtgGAAuHMT0KTm3CDPQsA,Sorellina,italian,1036 Washington St,40.74977,-74.02746,329,3.5,07030
2641,ZIlCi38S2pcWuHlpMxvG7w,Montebello Ristorante Italiano,italian,120 E 56th St,40.760504,-73.970625,90,3.5,10022
2642,GVOjDvKHLoo21n3Uip1ETg,Leo's Grandevous,italian,200 Grand St,40.73984,-74.036244,322,3.5,07030
2643,ufntl2yxDlAzPJ6G73eAcQ,Regional Restaurant,italian,2607 Broadway,40.79625,-73.97094,395,3.0,10025
2644,pr_CLSHRCs2lWADPOKKxcw,Pasta Dal Cuore,italian,527 Jersey Ave,40.7209453944042,-74.0465693799559,309,4.0,07302
2645,fBDnGXpDXFAgpZDB0XDSvQ,Cappone’s Salumeria,italian,75 9th Ave,40.742106,-74.005587,75,4.0,10011
2646,oNJOIxuZlrTYFWwAFMTdkQ,Tre Otto,italian,1410 Madison Ave,40.788425,-73.953643,189,3.5,10029
2647,hXIMuwoGoSKnvHdiMDkMnw,Obicà Mozzarella Bar Pizza e Cucina,italian,590 Madison Ave,40.761998,-73.97324,120,3.0,10022
2648,uboO7T3XSnl8iq0uQWhMXA,Altro Paradiso,italian,234 Spring St,40.72549,-74.00489,191,3.5,10013
2649,nvTE9vtXCoYvF9-l6PZMVw,Uva Next Door,italian,1484 2nd Ave,40.772158,-73.955686,36,4.5,10075
2650,d7LM2UaxRQachlWhZGP_tg,Casa Bella Restaurant,italian,127 Mulberry St,40.718179080217,-73.9979933232788,555,3.0,10013
2651,ZlwjT-jygnYqM5qDE0CuLQ,Gigino Trattoria,italian,323 Greenwich St,40.71726,-74.01055,258,3.5,10013
2652,fFIQ8Rx4x1Z34kFJcmlVzQ,Cacio E Pepe,italian,1479 York Ave,40.77095763153376,-73.95095177321691,35,4.5,10075
2653,5EQOEAkH2Qh3Rv1TcnE7yA,Fiaschetteria Pistoia,italian,114 Christopher St,40.73316,-74.00537,81,4.0,10014
2654,XyICIfSun7HWtBEUFux2PQ,Bocca Di Bacco,italian,169 9th Ave,40.7445631,-74.0030779,209,3.5,10011
2655,7aXY5AkXafxkDsq6k9E7Mg,Little Luzzo's,italian,119 E 96th St,40.786295,-73.9515269,174,3.5,10128
2656,Hc0p6xWxJthMZIlckFzgZA,Eleven B,italian,174 Avenue B,40.72745,-73.97974,219,3.5,10009
2657,1yd-Hq0UFuKN4bY6X2hYVQ,Sal's Pizzeria,italian,544 Lorimer St,40.71322,-73.94911,195,4.0,11211
2658,U8Ljrx-w5otdMZNFhw5piw,La Villa,italian,261 5th Ave,40.6743319055498,-73.9816949398812,549,4.0,11215
2659,Gun7lX-5SYRWzJsNsu-U6g,Sant Ambroeus,italian,265 Lafayette St,40.7234184,-73.9965676,184,3.5,10012
2660,syu8oCU9h3X9hfAE_lpADw,Terra Wine Bar,italian,222 W Broadway,40.71928,-74.00647,392,3.5,10013
2661,53ZNJNrT91VgvrI0LFjLNQ,Locanda Vini e Olii,italian,129 Gates Ave,40.685007,-73.962943,322,4.0,11238
2662,OrDUF3q9WNttIslLXKx0Aw,Concrete,italian,906 Broadway,40.6977,-73.9368,116,4.5,11206
2663,9Zv7Xu380q2rzPSLEXX0Xg,Joe's Restaurant,italian,6611 Forest Ave,40.707518,-73.903177,228,4.0,11385
2664,M7bo7h-S4HqJfIYYghtXOQ,Blue Eyes Restaurant,italian,525 Sinatra Dr,40.7415904281481,-74.0261629347709,327,3.5,07030
2665,7FSuPGQTUxe-A2Km_SVTNQ,Trattoria Ora,italian,1801 Astoria Blvd,40.7724,-73.92729,58,4.5,11102
2666,gTEBtsTbny8FjSCrnPbHqw,Zero Otto Uno Cafe,italian,502 Washington St,40.74241,-74.02968,215,4.0,07030
2667,tLZfepIfSf0a80zHQTbTGQ,Trattoria Zero Otto Nove,italian,2357 Arthur Ave,40.854779,-73.888474,813,4.0,10458
2668,lTa_the-LGQxdwKhwfwVyw,La Nonna,italian,134 Mulberry St,40.718546780939,-73.9975856825191,284,3.5,10013
2669,-neJTu9rpYM8-wjwA9WoIA,Lex Restaurant,italian,1370 Lexington Ave,40.7825297,-73.9535605,101,4.0,10128
2670,C3UsLxRyuTM7bTKqs-R1qA,Sistina,italian,24 E 81st St,40.7745592557331,-73.9544119255131,113,3.5,10028
2671,e4L0hsq6Q96mV2nKQ9CgNQ,Tramonti Fifth Ave,italian,2 W 28th St,40.74475,-73.98772,45,4.5,10001
2672,o7ebhiCJTSsp43ynRDB1qA,Cipriani Downtown,italian,376 W Broadway,40.723567,-74.003003,364,3.0,10012
2673,oEjWa3AETzPQfM3S1wRiLA,Due,italian,1396 3rd Ave,40.77466,-73.95724,80,4.0,10075
2674,9W_dg9fvb-z8DBye2jfGiQ,Dazie's,italian,39-41 Queens Blvd,40.744194,-73.924557,95,4.0,11104
2675,wp5BpfUi9Aa4T0Gk0bnhag,Altesi Downtown,italian,200 Spring St,40.72511,-74.00333,105,4.0,10012
2676,mjvKLBCA8etsnOR2KkYMlQ,Dolce & Salato,italian,1101 Grand St,40.75084,-74.03229,73,4.5,07030
2677,uMO1DfoytP6Hw5bl_z7mDQ,Cafe Michelina,italian,423 Bloomfield St,40.74222,-74.03009,218,3.5,07030
2678,cyLw0vW5MrsF35-A6Dy03w,Saggio,italian,829 W 181st St,40.8514099281625,-73.9395604556239,639,4.0,10033
2679,qZK3e3kZAuyVlNrFNjBZ3A,Enoteca on Court,italian,347 Court St,40.6821365356445,-73.9957122802734,256,4.0,11231
2680,RG5atiZtuNtpDu6GrNUQGw,NORMA Gastronomia Siciliana,italian,801 9th Ave,40.76563298237293,-73.98769143895947,36,4.0,10019
2681,b2z0IifTb3zeuEbZ5fx7YQ,Spaghetti Tavern,italian,425 Amsterdam Ave,40.783999644919156,-73.97748999443762,44,4.5,10024
2682,dTNT3VytBbZVmK-kzLBwcw,Napoli's Pizza,italian,133 Clinton St,40.73937,-74.03483,162,4.0,07030
2683,QcAUwIn9BmUsRQu3URhgzA,Bravo Pizza,italian,115 E 14th St,40.7342257,-73.9890771,193,3.5,10003
2684,FwMyv3CVIxbI6ngodw7s3w,Panino Rustico,italian,8222 17th Ave,40.610494,-74.003153,504,4.5,11214
2685,cstY7raneU90iTj5hCOC0A,Baita at Eataly Flatiron,italian,200 Fifth Ave,40.74197,-73.9895,169,3.0,10010
2686,xUqgjIiXNWcjsD21caYs8w,Rasco’s,italian,4 Main St,40.8037284,-73.991825,84,4.5,07020
2687,wxrlMnjni_UanASIp4dq2g,Max Caffe,italian,1262 Amsterdam Ave,40.8109033,-73.9582608,241,3.5,10027
2688,I07F7efWXUTSpi3WgITeFQ,Beppe Trattoria,italian,234 W 56th St,40.76561,-73.98259,13,5.0,10019
2689,JU5d81TYm7IJHWqOqJWMqw,Have & Meyer,italian,103 Havemeyer St,40.7132687751084,-73.9564743950496,145,4.0,11211
2690,h2HPWsBX3ABNvLHbP3KzqA,La Stanza,italian,334 B Lexington Ave,40.74969,-73.9775,50,4.0,10016
2691,wzHyRI6iW0rIY8rMb3KClA,Felice Columbus,italian,240 Columbus Ave,40.77697,-73.97933,49,4.5,10023
2692,z4CzSOnngC2RaTEC_BgUWA,Cataldo's Restaurant,italian,554 Vanderbilt Ave,40.6800799,-73.96832,247,4.0,11238
2693,HJg9TbpyWvb6-AFPdb7NCA,King,italian,18 King St,40.7275,-74.00346,184,3.5,10014
2694,qKfD10PsDKP_9B7O1_7oJQ,All'Antico Vinaio NYC,italian,729 8th Ave,40.7597,-73.98823,30,4.5,10036
2695,bppjJw5J8Ht6WgGp1bzPtQ,Porto Leggero,italian,185 Hudson St,40.7187593,-74.0349084,235,4.0,07311
2696,zzJA5P32V9MIHIMBIyasJw,Dante West Village,italian,551 Hudson St,40.735202,-74.006251,107,4.0,10014
2697,Tias1_QRB5L-gzoSNNhOMA,Petrarca Cucina E Vino,italian,34 White St,40.7189,-74.00458,187,3.5,10013
2698,YmUKLOG4sTAShvyURuq2zw,Trattoria Bianca,italian,481 8th Ave,40.752702,-73.993694,148,3.0,10001
2699,rJ9V5bMbP_e9ABaTkPjAbA,Coco Pazzeria,italian,1078 First Ave.,40.7557292,-73.9645808,36,4.0,10022
2700,H5d3Lgkk8onZ6tq0mUyvig,Panello,italian,720 Monroe St,40.747536,-74.037906,205,4.0,07030
2701,HLvLgKNWjrTVvlK4iyZ9Vg,Famous Original Ray's Pizza,italian,831 7th Ave,40.7631751,-73.9815334,402,2.5,10019
2702,z5-TEI72RVwwtWG4CEggLw,Lunella Ristorante Italiano,italian,173 Mulberry St,40.720108,-73.997215,269,3.5,10013
2703,vhqFa_0SG9M7Ra1OTmfB9A,LaRina Pastificio & Vino,italian,387 Myrtle Ave,40.6933631896973,-73.9704132080078,179,4.0,11205
2704,e6ic-qLMcaQLrAnHn2jgTw,La Pecora Bianca,italian,54 Prince St,40.72346,-73.9963118,99,4.0,10012
2705,NDsa8EWd_tcfvUFbhPsTuQ,Tony's and Orazio Pizza,italian,336 Knickerbocker Ave,40.7010231018066,-73.9226455688477,154,4.0,11237
2706,yl5BoFbgHfrY62cLXwnCxQ,Pizza Moto,italian,338 Hamilton Ave,40.6746224,-74.0007999,214,4.5,11231
2707,JP5DnHbYWBxGRjy9_16TdQ,Bosino,italian,201 W 103rd St,40.798755,-73.9673646,44,4.5,10025
2708,4SdvTwFkW3Qx0f_3zBN_ZA,Bareli's Restaurant & Bar,italian,219 State RT 3,40.79134259749607,40.79134259749607,147,4.5,07094
2709,g0ofwNfcNf5XLzdOtZYm_A,Matthew's Italian Restaurant,italian,1131 Bloomfield Ave,40.8390353933391,-74.1616866576499,490,4.5,07012
2710,pK-TQMe7SE_erplC9EWjUA,Bella Gioia,italian,209 4th Ave,40.6775302,-73.9827215,231,4.5,11217
2711,7dhXkHB_Eg1UJ7Yf9wQCjQ,Sofia's of Little Italy,italian,143 Mulberry St,40.71888,-73.99777,407,3.0,10013
2712,Jy2YUjWlAZHYFq07KFfBiA,Filaga Pizzeria Siciliana,italian,75 9th Ave,40.74215928390516,-74.00567628221053,103,3.5,10011
2713,wUoLj0v2cJ9T4mgebQqoZw,Giardino D'oro,italian,5 Gold St,40.70758,-74.00715,124,4.5,10038
2714,1DT6XYMzcekpFQ41Hj44vA,Luzzo's BK,italian,145 Atlantic Ave,40.690706,-73.9952269,203,4.0,11201
2715,G-op2xLJqocfg1AwJNge8Q,Il Piccolo Bufalo,italian,141 Mulberry St,40.71883,-73.99781,258,3.5,10013
2716,DggtruZBhxyShnjLcVfmmw,Leo's Latticini Mama's,italian,46-02 104th St,40.746219,-73.860061,153,4.5,11368
2717,63iTY7U_CvjFqrVHi1rw2g,Spuntino Wine Bar & Italian Tapas,italian,70 Kingsland Rd,40.8255896871777,-74.137508030091,767,4.0,07014
2718,0Jr2OP0B2MM4LvJY_K6cTQ,Aurora Ristorante,italian,429 Piaget Ave,40.878682,-74.1532469,321,4.5,07011
2719,nIYDlplPts4l2G-bMlQbNg,Rustica Restaurant & Lounge,italian,565 Gorge Rd,40.82300899845438,-73.9879742,496,3.5,07010
2720,Wg4Mu4YXL_1NSVF9LAH_9w,Bartolino's Restaurant,italian,34-15 Broadway,40.7607799,-73.92226,197,3.5,11106
2721,jXcc7Ofp5b5Xwa3-NZc9Sw,Vinnie's Pizzeria,italian,1603 2nd Ave,40.776219,-73.95327,145,3.5,10028
2722,3B6A6QSnBwaRYzaKYPnq8Q,Pizza Club,italian,725 River Rd,40.820069,-73.977234,204,4.0,07020
2723,wvn-FO-tY9_iWmA_OgMvEA,Frank's Trattoria,italian,371 1st Ave,40.73612,-73.979473,151,3.5,10010
2724,_WttOSi2_ggdvUI6GvaqTg,Da Nonna Rosa,italian,140 7th Ave,40.67291,-73.97697,396,4.0,11215
2725,r2MaSxP0J07ZfF6ze1KaPw,Dino's Pizzeria,italian,30-01 Broadway,40.762448159593,-73.925978889868,183,3.5,11106
2726,xxiV3-0t_gO1Ojo3xo73TQ,Vineapple Cafe,italian,71 Pineapple St,40.698296727787,-73.99307556416,76,4.5,11201
2727,QxthR7-GAbqj1cLocOD6Nw,Pizza Secret,italian,72 5th Ave,40.6808,-73.97764,187,4.5,11217
2728,geTFpY84Tp-nVTXflnxtDA,V & T Pizzeria & Restaurant,italian,1024 Amsterdam Ave,40.80334,-73.96383,368,3.0,10025
2729,u6q1s6c0H9wQwFUJJzAiOw,Gigino At Wagner Park,italian,20 Battery Pl,40.7052055368065,-74.0184892569177,313,3.5,10004
2730,evhkqaDVxi3LGb39Rw-_Aw,Fazio's,italian,709 Knickerbocker Ave,40.69442,-73.91039,186,4.5,11221
2731,AAQDZdKhtcX7otmOfOF9nw,Gino's Restaurant,italian,7414 5th Ave,40.63,-74.02274,733,4.0,11209
2732,GXq2Qsm--A7QQt9rTXldig,Deninos Pizzeria & Tavern,italian,524 Port Richmond Ave,40.6302266718896,-74.1402754933448,794,4.0,10302
2733,7vq2CNM69sdrXrtbT2-qEQ,Campania Coal Fired Pizza,italian,9824 4th Ave,40.6136093139648,-74.033332824707,593,4.5,11209
2734,gvul1x9MMawVzStJpfGoLA,San Pietro,italian,18 E 54th St,40.760481,-73.974455,78,3.5,10022
2735,-0vID-pN57SqpaYlmNYzXg,Pecoraro Latteria,italian,636 Metropolitian Ave,40.714055,-73.947825,37,5.0,11211
2736,qIBT522O1LEUIWt_5S4Dmw,Saba's Pizza Upper East,italian,1217 Lexington Ave,40.777067,-73.95715,83,3.5,10028
2737,ZSDq6s2BFnvZEU4apxXbew,Di Palma Brothers Restaurant,italian,8728 Kennedy Blvd,40.808952,-74.007419,131,4.0,07047
2738,wnyX_yg4ddSDkupwFKftIA,Bonafini,italian,663 Flatbush Ave,40.65704,-73.96003,389,4.0,11225
2739,eODPY5rejL6CYvN4DEqwrg,Nostro Ristorante,italian,710 5th Ave,40.660738,-73.994285,290,4.5,11215
2740,i3IK1tCkwyXRx7VU1edlMQ,Cucina Saporito ,italian,328 Washington St,40.74104,-74.03013,260,3.5,07030
2741,rHYuRaSdcXjKTlOmW91nnQ,Solaro,italian,13 Carmine St,40.730588,-74.00238,47,4.5,10014
2742,JAWWRCjAjAIKOflewu2gFA,Monte's Brick Oven,italian,136 Alexander Ave,40.807312,-73.926788,164,4.0,10454
2743,xrTwutv3Y5I4lySFOaKa2A,Longo Bros,italian,474 9th Ave,40.754825,-73.994862,43,4.0,10018
2744,e8DRcy6EmRGLx5gJoeIbcA,Famous Famiglia Pizzeria ,italian,1284 1st Ave,40.76569739383,-73.9573263022275,87,3.5,10065
2745,4Kqzy6WJBZ4Tc0cg6k2XNQ,Vinny's of Carroll Gardens,italian,295 Smith St,40.682103,-73.993438,226,4.0,11231
2746,jhDIciM9sPATHRiaoXd_QQ,Salumeria Antichi Sapori,italian,28-13 Astoria Blvd,40.77097,-73.92011,45,4.5,11102
2747,uQBlitra7XJTFJPXUGWBJw,Alphonso's Pizzeria & Trattoria,italian,525 Grand St,40.7143,-73.98172,137,4.0,10002
2748,qlNNtLqFZXeDjAn5v8doOw,Rustique Pizza,italian,611 Jersey Ave,40.72493,-74.04576,465,3.5,07302
2749,y5b85IZGLxNdksDBFm1GBw,Gene's Restaurant,italian,73 W 11th St,40.735408782959,-73.9977264404297,87,4.0,10011
2750,sZZtK7rro9PK0fBH6L36Eg,Sagra Pizza Bar,italian,62 Carmine St,40.72969,-74.00412,100,4.0,10014
2751,MlOdJ9tK3idyXGR4Yo7ttQ,Estancia 460,italian,460 Greenwich St,40.72379,-74.0097399,137,4.0,10013
2752,02sAHm3_CsRKE2IeT5iaPA,Table 87 - Gowanus,italian,473 3rd Ave,40.670664,-73.991371,379,4.0,11215
2753,cS2dquz8jSagXqeVKBwSsg,Fascati Pizza,italian,80 Henry St,40.6985,-73.99273,251,4.0,11201
2754,1Wg38WVhwsoBosXd3Q0-mQ,Cangiano’s Marketplace ,italian,225 Pavonia Ave,40.72733,-74.043288,61,4.5,07302
2755,FakrQWMNdYoBIp18Tpvn0Q,Pangea,italian,178 2nd Ave,40.730472,-73.9859,140,3.5,10003
2756,pP4oS09iOB6qMaX3GkKSuQ,Avena UES,italian,22 E 66th St,40.767957,-73.968759,33,4.0,10065
2757,dN3OrPS3M8DZRtqG5-z8Ug,Little Italy Pizza,italian,34 East 23rd St,40.74047547591752,-73.98757619999999,94,3.5,10010
2758,75s8ErSnvhVTFx1Z4PRGqw,Sicily's Best Pizzeria,italian,190 Cypress Ave,40.70517,-73.915155,85,4.5,11237
2759,BXiX5-ce4NNxsw7eUDZeOg,Giovanni's Brooklyn Eats,italian,1657 8th Ave,40.6601105,-73.9835205,503,4.0,11215
2760,AhqWTf8ObRg1ZcNRV_vzIQ,15 Fox Place,italian,15 Fox Pl,40.73371,-74.07251,124,4.5,07306
2761,XInU-DVHFwunAnsOL8bOrA,3 Giovani,italian,548 Laguardia Pl,40.72907,-73.99839,162,3.5,10012
2762,iy3wJkszLvL28qcVR_xpYA,Losurdo's Italian Bakery & Deli,italian,410 2nd St,40.7398701,-74.0362727,63,4.5,07030
2763,0xS2Jj-RZuFQKgxEWuVxzA,Armonie,italian,1649 Park Ave,40.799791923483,-73.942575354665,111,4.0,10035
2764,pFPiqFLeL-peQdVSfPj_lg,Mia Pizza,italian,24-17 Ditmars Blvd,40.77907,-73.91439,126,4.0,11105
2765,Gzwpeu4rw8T-XDYCllegxQ,Nello,italian,696 Madison Ave,40.765797,-73.970076,377,2.0,10065
2766,TO9IICJjvcg1QhLVnap9fA,Cent'Anni,italian,742 Franklin Ave,40.6730907423467,-73.9573492245369,476,3.5,11238
2767,vYnQYMWk_CpV8APtyFWYWA,Patrizia's Of Maspeth,italian,6935 Grand Ave,40.726783,-73.894276,215,4.0,11378
2768,dIyKvfhjtm3NuKrMVVt0TA,Lucciola Italian Restaurant,italian,621 Amsterdam Ave,40.790362,-73.972629,44,4.5,10024
2769,sppl_-Hw-UMX5tlTd_0poA,Serafina Meatpacking,italian,7 Ninth Ave,40.739635,-74.00666,352,3.0,10014
2770,LQxKrVGSasCL5bB9_Og6Ew,Little Italy Pizza,italian,122 University Pl,40.7347831726074,-73.9922409057617,123,3.5,10003
2771,V89tx7_QRzSq0GCvhdOCQA,Rustico Cooking,italian,40 W 39th St,40.7522224397433,-73.9842870476505,57,4.0,10018
2772,ipoJv9uuT3WgjeVozKUx8A,Fresh Basil's Trattoria,italian,930 3rd Ave,40.759552,-73.968344,100,3.0,10022
2773,Jsl8X_QjMLST0IyzTH4z5Q,Pizza Mercato,italian,11 Waverly Pl,40.73015,-73.9941599,164,3.5,10003
2774,SqUXuq03n51BCJ766Hr3cA,Marabella Pizza,italian,4107 Greenpoint Ave,40.7402335928167,-73.9238661770474,133,3.5,11104
2775,RDZsYPmmVkre6gptUp_iaQ,Zesty Pizzeria & Salumeria,italian,1670 3rd Ave,40.7837296,-73.950798,101,3.5,10128
2776,NGyFpNCrzqEG3B0Z0drKfw,Scarlatto,italian,646 Amsterdam Ave,40.791287,-73.972777,30,4.5,10025
2777,vXYFa2qzppkGiOiVPrLwDQ,Don Peppe,italian,135-58 Lefferts Blvd,40.6689814908178,-73.8216334221041,615,4.0,11420
2778,xPmCy25F1-uq-1vAP_1TBQ,Piccante,italian,7214-A 3rd Ave,40.63319,-74.02742,195,4.5,11209
2779,1nj-bw8YLutF7ZOo7EaYjg,Perfect Pizza,italian,6229 Kennedy Blvd,40.7935007,-74.0198399,64,4.5,07047
2780,fyepvQnhH7O1Bw9V4Xu-OA,La Bella Salumeria Delicatessen,italian,2308 Bergenline Ave,40.767234,-74.03244,62,4.5,07087
2781,XVWogwA8XncHqRY4JVN9eQ,Tenth Street Pasta & Pizza,italian,1000 Willow Ave,40.74935270874642,-74.03135923715374,235,3.5,07030
2782,IIsJN_ilLI36zGAF3SMCCQ,La Piccola Cucina,italian,964 Amsterdam Ave,40.8015,-73.96534,115,4.0,10025
2783,i6xP3ZfL78PXg2gjsOz-og,Noidue Carne,italian,141 W 69th St,40.77625,-73.98146,46,4.0,10023
2784,rtivWWzG0XjUuhSrwusTgQ,Fausto,italian,348 Flatbush Ave,40.67597,-73.97181,185,4.0,11238
2785,0zxGc7hit7mFSk2o1PvIdQ,Umberto's Clam House,italian,132 Mulberry St,40.718702,-73.9976166,484,3.0,10013
2786,OLS8G_pClL1PuBJcFY-O4g,Not Ray's Pizza,italian,690 Fulton St,40.68598633824293,-73.9740807999429,229,4.0,11217
2787,bJwcf-h06wX6Yo3kVkajww,Giando,italian,400 Kent Ave,40.710766325009,-73.9692663444951,229,3.5,11211
2788,lFquLytvPdPXfaPrxhL9fQ,Salumeria Ercolano,italian,1072 W Side Ave,40.73608,-74.06999,90,4.5,07306
2789,ycsULlWDvuj-jop3VESy4Q,Arte Restaurant,italian,21 E 9th St,40.73241,-73.99462,100,3.5,10003
2790,EkueKakBOazLteBREvD_qA,Serafina Upper West,italian,2178 Broadway,40.7822587931929,-73.9805542713186,434,2.5,10024
2791,gzEMiMSuNxJatFRbxmHyYQ,Carmines Italian Deli,italian,165 Mallory Ave,40.72018,-74.08793,148,4.5,07304
2792,UlQK0jkNEw3j9-_S9r4Rgw,sLICe Astoria,italian,3812 Broadway,40.7591118,-73.9196213,187,3.5,11103
2793,VHkiswx23peLA9Y8rHMo7Q,Cavalino's Restaurant,italian,6800 Park Ave,40.791303163438904,-74.0040989,47,4.5,07093
2794,9KcCBiz0vnchA-m02bJHtA,Rocco's Pizza,italian,148 8th Ave,40.741764,-74.000828,112,3.5,10011
2795,j_5IDQ4UyxAZsyGATGLHoA,Rudy's Italian Seafood Restaurant,italian,591 Anderson Ave,40.82458,-73.98873,115,4.0,07010
2796,dhKZRnt3DwfSu48OdPDdvA,Pasta Louise,italian,803 8th Ave,40.666091,-73.9787254,187,4.5,11215
2797,4zw8vEJNc4mcHh2ARzj2gw,Osteria Brooklyn,italian,458 Myrtle Ave,40.693154,-73.967177,78,4.5,11205
2798,bmRbx7Fa5zerZQXvS29CMw,Famous Famiglia Pizzeria,italian,1398 Madison Ave,40.7878304,-73.9539108,91,3.5,10029
2799,bM4PzkeK9L5Lk2Zgsq0E0Q,Delenio,italian,357 7th St,40.72641,-74.05019,277,3.5,07302
2800,qxOcH2ij2Erp1SKQfvuDdw,Giovanni's Pizzeria & Restaurant,italian,603 Washington St,40.7436186428648,-74.0288001558544,143,3.5,07030
2801,GOLFLlO4bpndDkavbgrx9w,Paisano's Restaurant,italian,132 Park Ave,40.8268255,-74.1061557,719,4.0,07070
